id,id_trabajador,fecha,dia_semana,hora_entrada,hora_salida,modificado
23492,11223344K,2024-04-12,Viernes,06:51:57,14:57:45,false
23493,22334455L,2024-04-12,Viernes,06:53:01,15:05:58,false
23494,33445566M,2024-04-12,Viernes,06:46:57,14:56:04,false
23495,44556677N,2024-04-12,Viernes,06:45:32,14:50:13,false
23496,55667788O,2024-04-12,Viernes,07:14:11,15:07:11,false
23497,66778899P,2024-04-12,Viernes,07:08:42,15:03:40,false
23498,77889900Q,2024-04-12,Viernes,06:59:33,15:12:53,false
23499,88990011R,2024-04-12,Viernes,06:52:14,14:52:55,false
23500,00112233T,2024-04-12,Viernes,06:48:53,15:00:16,false
23501,12312312U,2024-04-12,Viernes,07:00:19,14:46:32,false
23502,23423423V,2024-04-12,Viernes,07:10:23,14:54:06,false
23503,34534534W,2024-04-12,Viernes,07:14:42,14:54:00,false
23504,45645645X,2024-04-12,Viernes,07:15:42,14:58:39,false
23505,56756756Y,2024-04-12,Viernes,06:59:37,15:04:23,false
23506,12345678A,2024-04-15,Lunes,06:57:10,14:48:49,false
23507,23456789B,2024-04-15,Lunes,07:08:25,14:47:08,false
23508,34567890C,2024-04-15,Lunes,06:56:02,14:54:13,false
23509,45678901D,2024-04-15,Lunes,06:51:22,14:54:05,false
23510,56789012E,2024-04-15,Lunes,07:02:24,14:45:11,false
23511,67890123F,2024-04-15,Lunes,06:50:12,14:47:38,false
23512,78901234G,2024-04-15,Lunes,07:00:11,15:12:38,false
23513,89012345H,2024-04-15,Lunes,07:11:50,15:15:27,false
23514,90123456I,2024-04-15,Lunes,06:49:03,14:54:07,false
23515,01234567J,2024-04-15,Lunes,07:09:08,15:05:48,false
23516,11223344K,2024-04-15,Lunes,06:46:14,15:10:20,false
23517,22334455L,2024-04-15,Lunes,06:51:08,14:51:34,false
23518,33445566M,2024-04-15,Lunes,07:10:39,14:52:39,false
23519,44556677N,2024-04-15,Lunes,06:55:17,15:07:48,false
23520,55667788O,2024-04-15,Lunes,06:54:19,15:11:41,false
23521,66778899P,2024-04-15,Lunes,07:06:20,15:10:56,false
23522,77889900Q,2024-04-15,Lunes,07:13:56,14:50:16,false
23523,88990011R,2024-04-15,Lunes,07:03:26,14:52:50,false
23524,99001122S,2024-04-15,Lunes,06:51:25,14:57:05,false
23525,00112233T,2024-04-15,Lunes,06:57:15,14:48:58,false
23526,12312312U,2024-04-15,Lunes,07:07:23,14:48:20,false
23527,23423423V,2024-04-15,Lunes,06:55:33,15:05:32,false
23528,45645645X,2024-04-15,Lunes,07:12:33,15:02:45,false
23529,56756756Y,2024-04-15,Lunes,07:11:35,15:02:20,false
23530,12345678A,2024-04-16,Martes,07:13:18,14:51:01,false
23531,23456789B,2024-04-16,Martes,07:13:43,15:08:44,false
23532,34567890C,2024-04-16,Martes,06:46:00,15:14:25,false
23533,56789012E,2024-04-16,Martes,06:55:39,15:00:26,false
23534,67890123F,2024-04-16,Martes,07:13:52,15:02:49,false
23535,78901234G,2024-04-16,Martes,07:07:37,14:51:13,false
23536,89012345H,2024-04-16,Martes,07:13:21,15:05:13,false
23537,90123456I,2024-04-16,Martes,06:52:27,14:47:30,false
23538,01234567J,2024-04-16,Martes,07:04:06,15:03:42,false
23539,11223344K,2024-04-16,Martes,06:50:05,15:02:28,false
23540,22334455L,2024-04-16,Martes,07:09:45,14:59:09,false
23541,33445566M,2024-04-16,Martes,06:49:00,14:53:04,false
23542,44556677N,2024-04-16,Martes,06:54:16,15:04:56,false
23543,55667788O,2024-04-16,Martes,07:04:49,14:54:12,false
23544,66778899P,2024-04-16,Martes,06:54:58,14:48:48,false
23545,77889900Q,2024-04-16,Martes,06:46:52,14:52:17,false
23546,88990011R,2024-04-16,Martes,07:04:25,14:50:44,false
23547,99001122S,2024-04-16,Martes,07:09:42,14:50:47,false
23548,00112233T,2024-04-16,Martes,07:13:08,15:05:59,false
23549,12312312U,2024-04-16,Martes,07:04:16,14:47:56,false
23550,23423423V,2024-04-16,Martes,07:03:13,15:03:12,false
23551,34534534W,2024-04-16,Martes,07:11:52,15:11:45,false
23552,45645645X,2024-04-16,Martes,07:02:56,14:54:16,false
23553,56756756Y,2024-04-16,Martes,06:49:33,14:46:25,false
23554,12345678A,2024-04-17,Miércoles,06:50:25,15:10:11,false
23555,23456789B,2024-04-17,Miércoles,07:12:10,14:54:49,false
23556,34567890C,2024-04-17,Miércoles,07:06:48,15:09:29,false
23557,45678901D,2024-04-17,Miércoles,07:04:02,15:09:53,false
23558,56789012E,2024-04-17,Miércoles,07:02:34,15:14:33,false
23559,67890123F,2024-04-17,Miércoles,06:54:10,15:04:17,false
23560,78901234G,2024-04-17,Miércoles,07:01:21,15:14:52,false
23561,89012345H,2024-04-17,Miércoles,06:48:59,14:48:44,false
23562,90123456I,2024-04-17,Miércoles,06:56:13,15:08:57,false
23563,01234567J,2024-04-17,Miércoles,07:12:28,15:03:54,false
23564,11223344K,2024-04-17,Miércoles,06:45:46,15:06:23,false
23565,22334455L,2024-04-17,Miércoles,07:00:27,15:01:19,false
23566,33445566M,2024-04-17,Miércoles,07:09:52,15:01:22,false
23567,44556677N,2024-04-17,Miércoles,07:04:00,14:55:24,false
23568,55667788O,2024-04-17,Miércoles,07:13:12,14:59:05,false
23569,66778899P,2024-04-17,Miércoles,07:02:29,14:57:14,false
23570,77889900Q,2024-04-17,Miércoles,07:00:12,15:12:36,false
23571,88990011R,2024-04-17,Miércoles,07:02:50,15:14:42,false
23572,99001122S,2024-04-17,Miércoles,07:07:05,14:54:42,false
23573,00112233T,2024-04-17,Miércoles,06:48:22,14:58:36,false
23574,12312312U,2024-04-17,Miércoles,07:09:30,14:50:52,false
23575,23423423V,2024-04-17,Miércoles,06:49:02,15:07:07,false
23576,45645645X,2024-04-17,Miércoles,07:13:46,14:45:34,false
23577,56756756Y,2024-04-17,Miércoles,07:01:16,14:47:09,false
23578,12345678A,2024-04-18,Jueves,06:52:04,15:12:10,false
23579,23456789B,2024-04-18,Jueves,06:53:40,15:09:28,false
23580,34567890C,2024-04-18,Jueves,06:48:05,15:07:52,false
23581,45678901D,2024-04-18,Jueves,06:55:24,14:59:53,false
23582,67890123F,2024-04-18,Jueves,07:03:50,15:01:05,false
23583,89012345H,2024-04-18,Jueves,07:04:15,14:48:02,false
23584,90123456I,2024-04-18,Jueves,07:14:24,15:13:32,false
23585,01234567J,2024-04-18,Jueves,06:53:07,15:10:34,false
23586,11223344K,2024-04-18,Jueves,06:45:09,15:06:25,false
23587,22334455L,2024-04-18,Jueves,07:07:21,15:13:58,false
23588,33445566M,2024-04-18,Jueves,06:48:42,14:51:31,false
23589,44556677N,2024-04-18,Jueves,06:59:04,14:45:17,false
23590,55667788O,2024-04-18,Jueves,06:45:49,15:02:48,false
23591,66778899P,2024-04-18,Jueves,06:48:10,15:09:42,false
23592,77889900Q,2024-04-18,Jueves,06:54:40,15:01:31,false
23593,88990011R,2024-04-18,Jueves,07:15:08,15:11:21,false
23594,99001122S,2024-04-18,Jueves,07:10:47,15:05:29,false
23595,00112233T,2024-04-18,Jueves,07:07:32,14:56:05,false
23596,12312312U,2024-04-18,Jueves,07:09:12,14:55:06,false
23597,23423423V,2024-04-18,Jueves,07:09:58,14:46:21,false
23598,34534534W,2024-04-18,Jueves,06:48:09,14:54:23,false
23599,45645645X,2024-04-18,Jueves,07:09:22,15:09:24,false
23600,56756756Y,2024-04-18,Jueves,06:47:04,14:54:01,false
23601,12345678A,2024-04-19,Viernes,07:06:27,15:13:44,false
23602,23456789B,2024-04-19,Viernes,07:10:03,14:54:14,false
23603,34567890C,2024-04-19,Viernes,07:03:53,15:12:00,false
23604,45678901D,2024-04-19,Viernes,06:56:46,15:09:34,false
23605,56789012E,2024-04-19,Viernes,06:59:25,15:13:22,false
23606,67890123F,2024-04-19,Viernes,07:05:43,15:12:43,false
23607,78901234G,2024-04-19,Viernes,07:01:24,15:13:16,false
23608,89012345H,2024-04-19,Viernes,07:05:56,14:58:42,false
23609,01234567J,2024-04-19,Viernes,07:00:28,14:52:48,false
23610,11223344K,2024-04-19,Viernes,06:58:43,14:49:21,false
23611,22334455L,2024-04-19,Viernes,07:15:11,14:57:35,false
23612,33445566M,2024-04-19,Viernes,06:55:42,15:06:25,false
23613,44556677N,2024-04-19,Viernes,07:11:42,14:55:02,false
23614,55667788O,2024-04-19,Viernes,06:51:10,14:52:52,false
23615,66778899P,2024-04-19,Viernes,07:00:55,14:52:00,false
23616,77889900Q,2024-04-19,Viernes,07:10:41,15:08:31,false
23617,88990011R,2024-04-19,Viernes,07:03:49,14:55:42,false
23618,99001122S,2024-04-19,Viernes,07:03:19,15:11:27,false
23619,00112233T,2024-04-19,Viernes,07:13:01,15:02:06,false
23620,12312312U,2024-04-19,Viernes,07:11:24,14:49:07,false
23621,34534534W,2024-04-19,Viernes,06:46:21,14:47:46,false
23622,45645645X,2024-04-19,Viernes,06:46:14,14:55:03,false
23623,56756756Y,2024-04-19,Viernes,07:12:39,15:11:38,false
23624,12345678A,2024-04-22,Lunes,07:10:32,15:07:32,false
23625,23456789B,2024-04-22,Lunes,07:06:01,14:53:23,false
23626,34567890C,2024-04-22,Lunes,06:48:01,15:12:45,false
23627,45678901D,2024-04-22,Lunes,07:08:09,14:58:06,false
23628,56789012E,2024-04-22,Lunes,07:02:17,15:02:37,false
23629,67890123F,2024-04-22,Lunes,06:45:00,15:14:09,false
23630,78901234G,2024-04-22,Lunes,07:09:01,14:47:24,false
23631,89012345H,2024-04-22,Lunes,07:13:12,15:07:18,false
23632,11223344K,2024-04-22,Lunes,07:13:59,15:15:38,false
23633,22334455L,2024-04-22,Lunes,07:06:21,15:10:56,false
23634,33445566M,2024-04-22,Lunes,07:13:07,14:45:39,false
23635,44556677N,2024-04-22,Lunes,07:08:04,14:53:15,false
23636,55667788O,2024-04-22,Lunes,06:48:59,15:14:40,false
23637,66778899P,2024-04-22,Lunes,06:51:55,14:57:39,false
23638,88990011R,2024-04-22,Lunes,06:54:08,15:01:54,false
23639,99001122S,2024-04-22,Lunes,06:52:59,15:03:46,false
23640,00112233T,2024-04-22,Lunes,07:01:10,15:15:35,false
23641,12312312U,2024-04-22,Lunes,07:11:05,14:47:04,false
23642,23423423V,2024-04-22,Lunes,07:11:54,15:01:59,false
23643,45645645X,2024-04-22,Lunes,06:49:29,15:12:38,false
23644,56756756Y,2024-04-22,Lunes,06:50:59,14:45:58,false
23645,12345678A,2024-04-23,Martes,06:52:31,15:03:22,false
23646,23456789B,2024-04-23,Martes,07:15:21,14:46:21,false
23647,34567890C,2024-04-23,Martes,07:14:10,15:12:45,false
23648,45678901D,2024-04-23,Martes,06:53:33,14:57:59,false
23649,56789012E,2024-04-23,Martes,06:53:31,15:01:26,false
23650,67890123F,2024-04-23,Martes,07:09:09,14:51:27,false
23651,78901234G,2024-04-23,Martes,07:12:57,15:15:27,false
23652,89012345H,2024-04-23,Martes,06:58:08,14:51:47,false
23653,90123456I,2024-04-23,Martes,06:55:35,15:11:05,false
23654,01234567J,2024-04-23,Martes,07:09:33,14:52:40,false
23655,11223344K,2024-04-23,Martes,07:05:59,15:09:22,false
23656,22334455L,2024-04-23,Martes,07:15:40,15:01:48,false
23657,33445566M,2024-04-23,Martes,06:46:49,14:51:43,false
23658,44556677N,2024-04-23,Martes,06:59:51,14:47:42,false
23659,55667788O,2024-04-23,Martes,06:49:36,14:55:58,false
23660,66778899P,2024-04-23,Martes,06:59:42,15:13:40,false
23661,88990011R,2024-04-23,Martes,07:11:18,15:14:47,false
23662,99001122S,2024-04-23,Martes,06:48:00,14:55:14,false
23663,12312312U,2024-04-23,Martes,06:50:26,15:13:03,false
23664,34534534W,2024-04-23,Martes,06:48:54,15:05:47,false
23665,45645645X,2024-04-23,Martes,06:53:34,15:07:47,false
23666,56756756Y,2024-04-23,Martes,07:10:42,14:53:44,false
23667,12345678A,2024-04-24,Miércoles,06:49:22,14:59:31,false
23668,23456789B,2024-04-24,Miércoles,06:48:37,15:15:23,false
23669,34567890C,2024-04-24,Miércoles,07:13:58,15:02:40,false
23670,45678901D,2024-04-24,Miércoles,07:12:18,14:55:46,false
23671,56789012E,2024-04-24,Miércoles,07:14:28,14:54:48,false
23672,67890123F,2024-04-24,Miércoles,07:09:06,14:57:20,false
23673,78901234G,2024-04-24,Miércoles,07:07:46,15:03:49,false
23674,89012345H,2024-04-24,Miércoles,07:06:05,15:15:48,false
23675,11223344K,2024-04-24,Miércoles,06:49:46,15:10:22,false
23676,22334455L,2024-04-24,Miércoles,06:48:53,14:51:07,false
23677,33445566M,2024-04-24,Miércoles,06:56:37,14:50:15,false
23678,44556677N,2024-04-24,Miércoles,07:07:48,15:07:47,false
23679,55667788O,2024-04-24,Miércoles,07:04:29,15:06:54,false
23680,66778899P,2024-04-24,Miércoles,07:00:33,15:02:36,false
23681,77889900Q,2024-04-24,Miércoles,07:10:30,14:59:45,false
23682,88990011R,2024-04-24,Miércoles,07:03:41,14:52:28,false
23683,99001122S,2024-04-24,Miércoles,07:04:18,15:03:33,false
23684,00112233T,2024-04-24,Miércoles,07:00:35,14:46:34,false
23685,12312312U,2024-04-24,Miércoles,07:12:36,14:53:45,false
23686,23423423V,2024-04-24,Miércoles,06:45:37,15:08:21,false
23687,34534534W,2024-04-24,Miércoles,06:46:12,14:52:41,false
23688,45645645X,2024-04-24,Miércoles,06:49:42,15:03:22,false
23689,56756756Y,2024-04-24,Miércoles,07:01:31,14:46:23,false
23690,12345678A,2024-04-25,Jueves,06:50:22,15:14:25,false
23691,23456789B,2024-04-25,Jueves,07:06:22,15:01:06,false
23692,34567890C,2024-04-25,Jueves,06:46:30,14:53:10,false
23693,45678901D,2024-04-25,Jueves,07:00:50,15:09:43,false
23694,56789012E,2024-04-25,Jueves,07:10:15,14:51:52,false
23695,67890123F,2024-04-25,Jueves,07:00:46,14:47:55,false
23696,89012345H,2024-04-25,Jueves,07:03:59,14:57:26,false
23697,90123456I,2024-04-25,Jueves,07:09:38,15:09:15,false
23698,01234567J,2024-04-25,Jueves,06:51:00,15:06:44,false
23699,11223344K,2024-04-25,Jueves,07:03:56,15:07:37,false
23700,22334455L,2024-04-25,Jueves,06:48:31,14:50:18,false
23701,33445566M,2024-04-25,Jueves,07:06:30,14:55:52,false
23702,44556677N,2024-04-25,Jueves,06:47:14,14:59:17,false
23703,55667788O,2024-04-25,Jueves,06:45:08,15:04:16,false
23704,66778899P,2024-04-25,Jueves,06:45:47,15:14:02,false
23705,77889900Q,2024-04-25,Jueves,07:01:30,15:02:05,false
23706,88990011R,2024-04-25,Jueves,07:08:21,15:09:48,false
23707,99001122S,2024-04-25,Jueves,07:10:35,15:15:37,false
23708,00112233T,2024-04-25,Jueves,06:47:10,14:56:26,false
23709,12312312U,2024-04-25,Jueves,06:48:39,15:03:10,false
23710,23423423V,2024-04-25,Jueves,07:04:48,14:55:59,false
23711,34534534W,2024-04-25,Jueves,07:01:47,15:06:58,false
23712,45645645X,2024-04-25,Jueves,07:00:56,14:52:50,false
23713,56756756Y,2024-04-25,Jueves,07:02:36,14:46:25,false
23714,12345678A,2024-04-26,Viernes,06:51:36,14:52:47,false
23715,23456789B,2024-04-26,Viernes,07:15:31,15:04:16,false
23716,34567890C,2024-04-26,Viernes,06:50:02,15:04:41,false
23717,45678901D,2024-04-26,Viernes,07:06:22,15:11:36,false
23718,56789012E,2024-04-26,Viernes,06:51:58,14:46:54,false
23719,67890123F,2024-04-26,Viernes,06:53:21,15:13:03,false
23720,78901234G,2024-04-26,Viernes,07:08:08,14:47:11,false
23721,89012345H,2024-04-26,Viernes,06:50:07,14:45:52,false
23722,90123456I,2024-04-26,Viernes,07:11:17,14:48:49,false
23723,01234567J,2024-04-26,Viernes,07:14:16,14:50:25,false
23724,11223344K,2024-04-26,Viernes,07:03:00,14:58:36,false
23725,22334455L,2024-04-26,Viernes,06:46:08,14:53:53,false
23726,33445566M,2024-04-26,Viernes,07:13:10,15:13:42,false
23727,44556677N,2024-04-26,Viernes,07:03:01,15:06:46,false
23728,55667788O,2024-04-26,Viernes,06:56:12,14:47:07,false
23729,66778899P,2024-04-26,Viernes,06:52:06,15:08:28,false
23730,77889900Q,2024-04-26,Viernes,07:11:46,15:04:00,false
23731,88990011R,2024-04-26,Viernes,07:11:00,14:49:30,false
23732,99001122S,2024-04-26,Viernes,06:53:11,14:58:38,false
23733,00112233T,2024-04-26,Viernes,07:03:27,15:03:58,false
23734,23423423V,2024-04-26,Viernes,07:09:47,15:07:42,false
23735,34534534W,2024-04-26,Viernes,06:56:50,15:12:46,false
23736,45645645X,2024-04-26,Viernes,07:05:00,15:12:59,false
23737,56756756Y,2024-04-26,Viernes,06:51:15,14:55:05,false
23738,12345678A,2024-04-29,Lunes,06:56:40,14:48:45,false
23739,23456789B,2024-04-29,Lunes,06:54:08,14:50:42,false
23740,34567890C,2024-04-29,Lunes,06:53:50,14:57:52,false
23741,45678901D,2024-04-29,Lunes,07:12:21,14:51:55,false
23742,78901234G,2024-04-29,Lunes,07:03:56,15:05:32,false
23743,89012345H,2024-04-29,Lunes,06:59:42,14:57:17,false
23744,90123456I,2024-04-29,Lunes,07:09:43,15:01:20,false
23745,01234567J,2024-04-29,Lunes,06:48:47,15:05:15,false
23746,11223344K,2024-04-29,Lunes,07:15:17,14:49:41,false
23747,22334455L,2024-04-29,Lunes,06:55:22,15:15:11,false
23748,33445566M,2024-04-29,Lunes,06:54:37,15:05:35,false
23749,44556677N,2024-04-29,Lunes,07:02:23,14:57:11,false
23750,55667788O,2024-04-29,Lunes,06:46:41,15:10:40,false
23751,66778899P,2024-04-29,Lunes,07:11:28,14:52:31,false
23752,77889900Q,2024-04-29,Lunes,07:15:36,14:58:20,false
23753,88990011R,2024-04-29,Lunes,07:02:41,14:57:26,false
23754,99001122S,2024-04-29,Lunes,07:06:02,14:55:28,false
23755,12312312U,2024-04-29,Lunes,06:59:01,15:06:41,false
23756,23423423V,2024-04-29,Lunes,07:05:32,14:57:36,false
23757,34534534W,2024-04-29,Lunes,07:02:09,15:12:22,false
23758,45645645X,2024-04-29,Lunes,06:55:39,14:56:22,false
23759,56756756Y,2024-04-29,Lunes,07:01:53,14:48:51,false
23760,23456789B,2024-04-30,Martes,07:00:38,14:45:09,false
23761,34567890C,2024-04-30,Martes,07:15:11,14:52:36,false
23762,45678901D,2024-04-30,Martes,06:58:24,14:47:32,false
23763,56789012E,2024-04-30,Martes,06:56:08,15:09:21,false
23764,67890123F,2024-04-30,Martes,06:55:06,14:56:53,false
23765,89012345H,2024-04-30,Martes,07:07:12,15:01:03,false
23766,90123456I,2024-04-30,Martes,06:45:27,15:13:21,false
23767,01234567J,2024-04-30,Martes,07:01:41,15:10:15,false
23768,11223344K,2024-04-30,Martes,07:00:22,15:10:37,false
23769,22334455L,2024-04-30,Martes,07:04:53,15:15:37,false
23770,33445566M,2024-04-30,Martes,06:52:28,14:45:01,false
23771,44556677N,2024-04-30,Martes,06:59:07,15:05:29,false
23772,55667788O,2024-04-30,Martes,07:12:21,15:09:22,false
23773,88990011R,2024-04-30,Martes,06:56:28,15:14:20,false
23774,99001122S,2024-04-30,Martes,06:57:35,14:45:42,false
23775,00112233T,2024-04-30,Martes,06:49:19,14:45:10,false
23776,12312312U,2024-04-30,Martes,06:48:06,15:04:38,false
23777,23423423V,2024-04-30,Martes,07:01:42,14:49:44,false
23778,34534534W,2024-04-30,Martes,06:59:32,15:06:48,false
23779,45645645X,2024-04-30,Martes,07:03:36,14:51:35,false
23780,56756756Y,2024-04-30,Martes,06:48:33,15:08:14,false
23781,12345678A,2024-05-02,Jueves,06:49:57,14:53:12,false
23782,23456789B,2024-05-02,Jueves,07:05:24,14:45:12,false
23783,34567890C,2024-05-02,Jueves,07:11:04,14:51:39,false
23784,45678901D,2024-05-02,Jueves,06:48:53,14:48:04,false
23785,67890123F,2024-05-02,Jueves,07:14:27,15:05:09,false
23786,89012345H,2024-05-02,Jueves,06:46:22,14:52:35,false
23787,90123456I,2024-05-02,Jueves,07:02:11,15:12:02,false
23788,01234567J,2024-05-02,Jueves,06:55:06,15:05:45,false
23789,55667788O,2024-05-02,Jueves,07:15:44,14:49:26,false
23790,99001122S,2024-05-02,Jueves,06:49:52,14:58:39,false
23791,00112233T,2024-05-02,Jueves,06:55:05,14:54:50,false
23792,23423423V,2024-05-02,Jueves,07:14:10,14:45:34,false
23793,34534534W,2024-05-02,Jueves,07:08:57,14:47:58,false
23794,45645645X,2024-05-02,Jueves,06:55:10,14:57:48,false
23795,56756756Y,2024-05-02,Jueves,07:02:14,14:54:23,false
23796,12345678A,2024-05-03,Viernes,06:58:21,14:47:29,false
23797,23456789B,2024-05-03,Viernes,07:05:09,15:11:41,false
23798,34567890C,2024-05-03,Viernes,07:12:55,14:46:03,false
23799,45678901D,2024-05-03,Viernes,07:09:27,15:14:38,false
23800,56789012E,2024-05-03,Viernes,06:58:48,14:45:09,false
23801,67890123F,2024-05-03,Viernes,06:55:19,14:46:05,false
23802,78901234G,2024-05-03,Viernes,07:10:59,14:50:44,false
23803,89012345H,2024-05-03,Viernes,06:54:03,15:01:27,false
23804,01234567J,2024-05-03,Viernes,06:47:06,14:51:21,false
23805,11223344K,2024-05-03,Viernes,06:45:39,14:55:19,false
23806,22334455L,2024-05-03,Viernes,07:01:25,14:51:24,false
23807,44556677N,2024-05-03,Viernes,07:03:46,15:15:51,false
23808,55667788O,2024-05-03,Viernes,07:06:02,14:51:55,false
23809,66778899P,2024-05-03,Viernes,06:59:45,15:02:38,false
23810,77889900Q,2024-05-03,Viernes,06:53:26,14:53:06,false
23811,88990011R,2024-05-03,Viernes,07:05:25,15:11:33,false
23812,99001122S,2024-05-03,Viernes,07:07:01,14:57:35,false
23813,00112233T,2024-05-03,Viernes,07:14:31,14:50:28,false
23814,12312312U,2024-05-03,Viernes,06:53:58,15:11:02,false
23815,23423423V,2024-05-03,Viernes,06:48:35,15:10:36,false
23816,34534534W,2024-05-03,Viernes,07:12:54,14:58:42,false
23817,56756756Y,2024-05-03,Viernes,06:52:00,15:07:17,false
23818,12345678A,2024-05-06,Lunes,07:12:45,14:48:50,false
23819,23456789B,2024-05-06,Lunes,06:51:36,14:49:56,false
23820,34567890C,2024-05-06,Lunes,07:02:00,14:58:02,false
23821,45678901D,2024-05-06,Lunes,07:05:59,15:14:27,false
23822,56789012E,2024-05-06,Lunes,06:46:12,15:05:10,false
23823,67890123F,2024-05-06,Lunes,07:13:53,15:03:59,false
23824,78901234G,2024-05-06,Lunes,07:05:50,15:08:38,false
23825,89012345H,2024-05-06,Lunes,07:13:28,14:46:16,false
23826,90123456I,2024-05-06,Lunes,06:50:15,14:47:39,false
23827,01234567J,2024-05-06,Lunes,07:13:22,15:03:25,false
23828,55667788O,2024-05-06,Lunes,07:02:00,15:01:08,false
23829,66778899P,2024-05-06,Lunes,07:15:23,15:05:12,false
23830,77889900Q,2024-05-06,Lunes,06:56:15,14:45:58,false
23831,99001122S,2024-05-06,Lunes,07:03:40,14:58:07,false
23832,00112233T,2024-05-06,Lunes,06:51:23,14:59:56,false
23833,12312312U,2024-05-06,Lunes,07:05:15,14:58:27,false
23834,23423423V,2024-05-06,Lunes,06:46:24,14:54:35,false
23835,34534534W,2024-05-06,Lunes,07:13:30,15:05:51,false
23836,45645645X,2024-05-06,Lunes,07:08:27,14:48:18,false
23837,56756756Y,2024-05-06,Lunes,07:11:33,15:05:34,false
23838,12345678A,2024-05-07,Martes,06:52:13,14:45:40,false
23839,23456789B,2024-05-07,Martes,06:51:20,14:59:07,false
23840,34567890C,2024-05-07,Martes,07:04:34,14:57:20,false
23841,45678901D,2024-05-07,Martes,06:58:06,14:47:26,false
23842,67890123F,2024-05-07,Martes,06:47:15,14:49:06,false
23843,78901234G,2024-05-07,Martes,06:57:53,15:12:26,false
23844,89012345H,2024-05-07,Martes,06:51:52,15:10:53,false
23845,90123456I,2024-05-07,Martes,06:46:23,14:46:51,false
23846,01234567J,2024-05-07,Martes,06:47:21,14:47:19,false
23847,22334455L,2024-05-07,Martes,07:00:21,14:45:23,false
23848,33445566M,2024-05-07,Martes,07:13:47,15:13:22,false
23849,55667788O,2024-05-07,Martes,06:45:58,15:09:01,false
23850,66778899P,2024-05-07,Martes,06:49:21,15:05:16,false
23851,77889900Q,2024-05-07,Martes,06:59:12,15:14:25,false
23852,88990011R,2024-05-07,Martes,07:11:52,14:49:53,false
23853,99001122S,2024-05-07,Martes,07:15:57,15:09:08,false
23854,00112233T,2024-05-07,Martes,06:45:58,15:13:05,false
23855,23423423V,2024-05-07,Martes,06:48:02,14:56:04,false
23856,34534534W,2024-05-07,Martes,06:47:45,14:56:46,false
23857,45645645X,2024-05-07,Martes,07:06:26,15:01:32,false
23858,56756756Y,2024-05-07,Martes,07:07:30,15:06:23,false
23859,12345678A,2024-05-08,Miércoles,07:13:36,15:09:39,false
23860,23456789B,2024-05-08,Miércoles,07:12:05,14:57:23,false
23861,34567890C,2024-05-08,Miércoles,06:49:53,15:00:17,false
23862,45678901D,2024-05-08,Miércoles,07:09:18,15:12:17,false
23863,56789012E,2024-05-08,Miércoles,07:02:25,14:54:40,false
23864,67890123F,2024-05-08,Miércoles,07:11:43,15:11:27,false
23865,78901234G,2024-05-08,Miércoles,06:49:56,14:47:35,false
23866,89012345H,2024-05-08,Miércoles,07:07:27,15:15:51,false
23867,90123456I,2024-05-08,Miércoles,07:04:34,14:47:04,false
23868,01234567J,2024-05-08,Miércoles,06:50:48,15:15:23,false
23869,11223344K,2024-05-08,Miércoles,07:15:07,15:06:56,false
23870,22334455L,2024-05-08,Miércoles,07:14:11,14:51:38,false
23871,33445566M,2024-05-08,Miércoles,07:07:08,15:03:12,false
23872,55667788O,2024-05-08,Miércoles,07:03:08,15:12:24,false
23873,66778899P,2024-05-08,Miércoles,07:01:09,14:56:52,false
23874,77889900Q,2024-05-08,Miércoles,07:09:07,14:58:35,false
23875,88990011R,2024-05-08,Miércoles,07:01:18,14:57:21,false
23876,99001122S,2024-05-08,Miércoles,07:08:43,15:03:07,false
23877,00112233T,2024-05-08,Miércoles,06:58:24,14:54:56,false
23878,12312312U,2024-05-08,Miércoles,06:51:01,15:10:50,false
23879,23423423V,2024-05-08,Miércoles,07:00:40,15:00:08,false
23880,34534534W,2024-05-08,Miércoles,06:47:34,15:00:35,false
23881,56756756Y,2024-05-08,Miércoles,06:52:18,15:10:48,false
23882,12345678A,2024-05-09,Jueves,06:55:13,15:01:14,false
23883,23456789B,2024-05-09,Jueves,07:11:00,14:52:30,false
23884,34567890C,2024-05-09,Jueves,06:56:13,14:48:10,false
23885,45678901D,2024-05-09,Jueves,06:45:06,14:53:50,false
23886,56789012E,2024-05-09,Jueves,06:50:15,14:45:06,false
23887,67890123F,2024-05-09,Jueves,06:58:42,15:03:54,false
23888,89012345H,2024-05-09,Jueves,07:07:40,14:50:16,false
23889,90123456I,2024-05-09,Jueves,07:03:20,15:09:57,false
23890,01234567J,2024-05-09,Jueves,06:45:14,15:15:35,false
23891,11223344K,2024-05-09,Jueves,06:57:29,15:06:32,false
23892,22334455L,2024-05-09,Jueves,06:51:50,14:53:24,false
23893,33445566M,2024-05-09,Jueves,06:49:59,14:51:06,false
23894,44556677N,2024-05-09,Jueves,07:13:15,14:49:20,false
23895,55667788O,2024-05-09,Jueves,07:05:40,14:57:20,false
23896,88990011R,2024-05-09,Jueves,06:58:51,15:13:06,false
23897,99001122S,2024-05-09,Jueves,06:47:30,14:54:52,false
23898,00112233T,2024-05-09,Jueves,07:08:16,15:15:59,false
23899,12312312U,2024-05-09,Jueves,06:59:03,15:03:43,false
23900,23423423V,2024-05-09,Jueves,06:57:20,15:12:42,false
23901,34534534W,2024-05-09,Jueves,06:58:29,14:46:02,false
